CustomerID,Response_Cmp1,Response_Cmp2,Response_Cmp3,Response_Cmp4,Response_Cmp5
14489,0,0,0,0,0
13190,0,0,0,0,0
12803,0,0,0,0,0
21092,0,0,0,0,0
6986,0,0,0,0,0
26660,0,0,0,0,0
7709,0,0,0,0,0
10853,0,1,0,0,0
18290,0,0,0,0,0
17135,1,0,0,1,0
10049,0,0,0,0,0
25163,0,0,0,0,0
11114,0,0,0,0,0
14612,0,0,0,0,0
9446,0,0,0,0,0
8669,0,0,0,0,0
20567,0,0,0,0,0
27221,0,0,0,1,0
16886,0,0,0,0,0
13310,0,0,0,0,0
17354,0,0,0,0,0
28919,0,0,0,0,0
14828,0,0,0,1,0
33605,0,0,0,0,0
14600,0,0,0,0,0
31766,0,0,0,0,0
15287,0,1,1,0,0
14051,0,0,0,0,0
23285,0,0,0,0,0
18827,0,0,0,1,0
7838,0,0,0,0,0
10442,0,0,0,0,0
24401,0,0,0,0,0
20414,0,1,0,0,0
12908,0,0,0,0,0
8108,0,0,0,0,0
17597,0,0,0,0,0
5192,0,0,0,0,0
12701,0,0,0,0,0
28070,0,0,0,0,0
23126,0,0,0,0,0
16154,0,0,0,0,0
17873,0,0,0,0,0
34847,0,0,0,0,0
20333,0,0,0,0,0
11201,0,0,0,0,0
7238,1,0,0,0,0
9509,0,0,0,0,0
19160,1,0,0,0,0
20372,0,0,0,0,0
9737,0,0,0,0,0
21551,0,0,0,0,0
19859,0,0,0,0,0
7730,1,0,1,1,0
5783,0,1,0,0,0
21005,1,0,0,0,0
21107,1,0,1,0,0
8552,0,0,0,0,0
17591,0,0,0,0,0
8339,0,0,0,0,0
21824,0,0,1,0,0
28193,0,0,0,0,0
13889,0,0,0,0,0
22562,0,0,0,0,0
13061,0,0,0,0,0
14405,1,0,0,0,0
26030,0,0,0,0,0
21761,0,0,0,0,0
12524,0,0,0,0,0
10316,0,0,0,0,0
30560,0,0,0,0,0
29042,1,0,0,0,0
28031,0,0,0,0,0
10973,0,0,1,1,0
7739,0,0,0,0,0
10169,0,0,0,0,0
25499,0,0,0,0,0
27380,0,0,1,0,0
10256,0,0,0,0,0
34955,0,1,0,0,0
28805,0,0,0,0,0
13988,0,0,0,0,0
10421,0,0,0,0,0
19637,0,0,0,0,0
30218,0,0,0,0,0
28331,0,0,0,0,0
30815,0,0,0,0,0
5615,0,0,0,0,0
21230,0,0,0,0,0
28922,0,0,0,0,0
9905,1,0,0,0,0
24011,0,0,0,0,0
27524,0,0,0,0,0
13397,0,0,0,0,0
15416,0,0,0,0,0
6734,0,0,0,0,0
29606,0,0,0,0,0
32888,0,0,0,0,0
27620,0,1,0,0,0
8474,0,0,0,0,0
6746,0,0,0,0,0
33953,0,0,0,0,0
17912,0,0,0,0,0
24425,0,0,0,0,0
13289,0,0,0,0,0
27797,0,0,1,0,0
33410,0,0,0,0,0
30251,0,0,0,0,0
27512,0,0,0,0,0
30098,0,0,0,0,0
17687,0,0,0,0,0
25472,0,0,0,0,0
33743,0,1,0,0,0
34172,0,0,0,0,0
22418,0,0,0,0,0
32042,0,0,0,0,0
13247,1,0,0,0,0
5873,0,1,0,0,0
5999,0,0,0,0,0
20378,0,0,0,0,0
31397,0,0,0,0,0
21074,0,0,0,0,0
10004,0,0,0,0,0
5345,0,0,0,0,0
23756,0,0,0,0,0
16457,1,0,0,0,0
16337,0,0,0,0,0
33206,0,0,0,0,0
16928,0,0,0,0,0
25898,0,0,0,0,0
13232,0,0,0,0,0
23603,0,0,0,0,0
16523,0,0,1,1,0
6230,0,0,0,0,0
20771,0,0,0,0,0
30023,0,0,0,0,0
7658,0,0,0,0,0
12500,1,0,1,1,0
14366,0,0,0,0,0
33185,0,0,0,0,0
7211,0,1,1,1,0
28220,0,0,0,0,0
8279,0,0,0,0,0
31487,0,0,0,0,0
9227,0,1,0,0,0
12917,0,0,0,0,0
23804,0,0,0,0,0
7688,1,0,0,1,0
5465,0,0,0,0,0
28319,0,0,0,0,0
22661,1,0,0,0,0
27161,1,0,0,0,0
33809,0,0,0,0,0
26255,0,0,0,0,0
25868,0,0,0,0,0
14468,0,0,1,1,0
14807,0,0,0,0,0
29357,0,1,0,0,0
28316,0,0,0,0,0
17720,0,0,0,0,0
15356,0,0,0,0,0
13961,0,0,0,0,0
19400,0,0,0,0,0
23615,0,0,0,0,0
14753,0,0,0,0,0
20291,0,0,0,0,0
27314,0,0,0,0,0
20513,0,0,0,0,0
28394,0,0,0,0,0
16223,0,0,0,0,0
19850,0,0,0,0,0
28142,0,0,1,0,0
14072,1,0,0,0,0
13583,0,0,0,0,0
15581,0,0,1,1,0
14561,0,0,0,0,0
15509,0,1,1,1,1
7163,0,0,0,0,0
34832,0,0,0,0,0
7760,0,0,0,0,0
7670,0,0,0,0,0
20714,0,1,0,1,1
30974,0,0,0,0,0
33635,0,0,0,0,0
20042,0,0,0,0,0
12689,0,0,0,0,0
14084,0,0,0,0,0
26795,0,0,1,0,0
33470,0,0,0,0,0
23657,0,0,0,0,0
33671,0,0,0,0,0
17408,1,0,0,0,0
16202,0,0,0,0,0
19217,0,0,0,0,0
14354,0,0,0,0,0
27782,0,0,0,0,0
33707,0,0,0,0,0
33854,0,0,0,0,0
6401,0,0,0,0,0
21227,0,0,0,0,0
29285,0,0,0,0,0
10439,0,0,0,0,0
27611,0,1,1,0,0
25832,0,0,0,0,0
5507,0,1,0,0,0
16445,0,0,0,0,0
31364,1,0,0,1,0
13814,0,0,0,0,0
19376,0,0,1,0,0
22445,1,0,0,0,0
26651,1,0,0,0,0
27017,0,0,0,0,0
21242,1,0,0,0,0
8510,0,0,0,0,0
11879,0,0,0,0,0
29528,0,0,0,0,0
34016,0,0,0,0,0
6314,0,0,0,0,0
33308,0,0,0,0,0
15605,0,0,0,0,0
13373,0,1,1,0,0
21401,0,0,0,0,0
18395,0,0,1,1,0
6929,0,0,0,0,0
17384,0,0,0,0,0
32594,1,0,0,0,0
26018,0,0,0,0,0
33821,0,0,0,0,0
6752,0,0,0,0,0
31886,0,0,0,0,0
8987,0,1,0,0,1
20627,0,0,0,0,0
30452,0,0,0,0,0
23471,0,0,0,0,0
10028,0,0,0,0,0
24989,0,0,1,0,0
17063,0,0,0,0,0
24857,0,0,0,0,0
28046,0,0,0,0,0
9917,0,0,0,0,0
15830,0,0,0,0,0
7577,0,0,0,0,0
31463,0,1,0,0,0
28217,0,0,0,0,0
25019,0,0,0,0,0
26585,1,0,1,0,0
30950,0,0,0,0,0
12413,0,0,0,0,0
29570,0,0,0,0,0
33188,0,0,0,0,0
9572,0,0,0,0,0
20873,0,0,0,0,0
28091,0,0,0,0,0
20606,0,0,0,0,0
25715,0,0,0,0,0
15032,0,0,1,0,0
29351,0,0,0,0,0
15854,0,0,0,0,0
18518,0,0,0,1,0
33140,0,0,0,0,0
28157,0,1,1,1,1
17027,1,0,0,1,0
29714,0,0,0,0,0
16163,0,0,1,1,0
6137,0,0,0,0,0
17756,0,0,0,0,0
34931,0,0,0,0,0
16631,0,0,0,0,0
31214,0,0,0,0,0
8855,0,0,0,0,0
9854,0,0,0,0,0
32876,0,0,0,0,0
29648,0,0,1,0,0
34220,0,0,0,0,0
7553,1,0,0,0,0
28181,0,0,0,0,0
20003,0,0,0,0,0
11456,0,0,0,0,0
6032,0,0,0,0,0
21290,1,0,0,0,0
33038,0,0,0,0,0
20303,0,1,0,0,1
31763,0,0,0,0,0
10481,1,0,0,0,0
33638,0,0,0,0,0
27200,0,0,1,0,0
5621,1,0,0,0,0
20489,0,0,0,0,0
28190,0,0,0,0,0
16832,0,0,0,0,0
10967,0,0,0,0,0
33977,0,0,0,0,0
12362,0,0,0,0,0
24737,0,0,0,0,0
12347,0,0,0,0,0
34799,0,0,1,0,0
31655,0,0,0,0,0
19775,0,0,1,0,0
18743,0,1,1,1,1
16367,0,0,0,0,0
5735,0,1,0,0,0
21920,0,0,1,1,0
12947,0,0,0,0,0
25976,0,0,0,0,0
33482,0,0,0,0,0
14180,0,0,0,0,0
12770,0,0,0,0,0
28097,0,0,1,1,0
6815,0,0,0,0,0
22901,0,0,0,0,0
17888,0,0,0,0,0
23420,0,0,0,0,0
29867,0,0,0,0,0
14924,0,0,0,0,0
30302,0,1,0,0,0
10130,0,0,0,0,0
28049,0,0,0,0,0
23102,0,0,0,0,0
31079,0,0,0,0,0
32105,1,0,0,0,0
33218,0,1,0,0,0
33323,0,0,0,0,0
7262,0,0,0,0,0
13283,0,0,0,0,0
19001,1,0,0,0,0
17537,0,0,0,0,0
32624,0,0,0,0,0
17396,0,0,0,0,0
28658,0,0,0,0,0
25481,0,0,0,0,0
19358,0,0,0,0,0
21962,0,0,0,0,0
22481,0,0,0,0,0
16421,0,0,0,0,0
13343,0,0,0,0,0
29297,0,0,0,0,0
27425,0,0,0,0,0
10883,0,0,0,0,0
8225,0,0,0,0,0
22322,0,0,0,0,0
25283,0,1,0,0,0
27296,0,0,0,0,0
19793,0,0,0,0,0
27515,0,0,0,0,0
30593,0,0,0,0,0
27824,0,0,0,0,0
17753,1,0,0,0,0
26048,0,1,1,1,0
22823,0,0,0,0,0
10409,0,0,0,0,0
20123,0,0,0,0,0
13112,0,0,0,0,0
32018,0,0,0,0,0
25685,0,0,0,0,0
16310,1,0,1,1,0
15506,0,0,0,0,0
23729,0,0,1,0,0
34865,0,0,0,0,0
7478,0,0,0,0,0
13676,0,0,0,0,0
7796,0,0,0,0,0
11522,0,0,0,0,0
19934,0,0,1,0,0
7727,0,1,0,0,0
18440,0,0,0,0,0
14573,0,0,0,0,0
34883,0,0,1,1,0
23996,1,0,0,0,0
6560,0,0,0,0,0
13853,0,0,0,0,0
28229,0,0,0,0,0
15995,0,0,0,0,0
9275,0,0,0,1,0
20636,1,0,0,0,0
34997,0,0,0,0,0
25946,0,0,0,0,0
34784,0,0,0,0,0
13235,0,0,0,0,0
14336,0,0,0,0,0
5726,0,0,0,0,0
28253,0,0,0,0,0
18119,0,0,0,0,0
14309,0,0,0,0,0
30158,1,0,0,0,0
16739,1,0,1,0,0
23084,1,0,0,0,0
33347,0,1,0,1,0
26435,0,0,0,0,0
31469,0,0,0,0,0
30320,0,0,0,0,0
21617,0,1,1,0,1
22496,0,1,0,0,0
29483,0,0,0,0,0
25517,1,0,0,0,0
9851,0,0,0,0,0
23930,0,0,0,0,0
27935,0,0,0,0,0
34007,0,0,0,0,0
23810,0,0,0,0,0
26792,0,0,0,0,0
32783,0,1,0,0,0
7052,0,0,0,0,0
32324,1,0,0,0,0
18629,0,0,0,0,0
27338,0,0,0,0,0
32054,0,0,0,0,0
19784,0,0,0,0,0
7601,0,0,0,0,0
15674,0,0,0,0,0
19466,1,0,0,0,0
18545,0,0,0,0,0
13922,0,1,1,1,1
14735,0,0,0,1,0
23495,0,0,0,0,0
14171,1,0,0,0,0
29219,0,0,0,0,0
15791,0,0,0,0,0
5771,0,0,0,0,0
23087,0,0,0,0,0
21893,0,0,0,0,0
15773,0,0,0,0,0
19304,0,0,0,0,0
24248,0,0,0,0,0
28439,0,0,0,0,0
21512,0,0,0,0,0
13538,0,0,0,0,0
30680,0,0,0,0,0
24758,0,0,0,0,0
23759,0,0,0,0,0
31799,0,0,0,0,0
12593,0,0,0,0,0
34892,0,0,0,0,0
18227,0,0,0,0,0
33698,0,1,1,0,0
12071,0,0,0,0,0
15110,0,0,0,0,0
11036,0,1,0,0,0
7334,0,0,0,0,0
21572,0,0,0,0,0
6689,0,0,0,0,0
11972,0,0,0,0,0
26192,0,0,0,0,0
29609,0,0,0,0,0
19559,0,0,0,0,0
23507,0,1,1,0,0
14876,0,0,0,1,0
32504,0,0,0,0,0
22298,0,0,0,0,0
27461,0,0,0,0,0
16856,0,0,0,0,0
34571,0,0,0,0,0
6236,0,0,1,0,0
11639,0,0,0,0,0
12818,0,0,0,0,0
34583,0,0,0,0,0
26360,0,0,0,0,0
26006,0,0,0,0,0
23867,0,0,1,0,0
29834,0,0,0,0,0
8834,0,0,0,0,0
16547,0,0,0,0,0
29960,0,0,0,0,0
8282,0,0,0,0,0
13805,0,0,0,0,0
16682,0,0,0,0,0
9875,1,0,0,0,0
8909,0,0,0,0,0
13625,0,0,1,0,0
31862,0,0,0,0,0
20474,0,0,0,0,0
11585,0,0,0,0,0
10844,0,0,0,0,0
24779,0,1,0,1,0
19295,0,0,1,0,0
11636,1,0,0,0,0
27665,1,0,0,0,0
29939,0,1,0,0,1
20933,0,0,0,0,0
28619,0,1,0,0,0
19622,0,0,0,0,0
11954,0,0,0,0,0
23795,0,0,0,1,0
31148,0,0,0,0,0
26876,0,0,0,0,0
6992,0,0,0,1,0
11609,0,0,0,0,0
25079,0,0,0,0,0
17780,0,0,0,0,0
10469,0,0,0,0,0
5468,0,0,0,0,0
19745,0,0,0,0,0
29963,0,0,0,0,0
29384,0,0,0,0,0
15212,0,0,0,0,0
18434,0,0,0,0,0
8708,0,0,0,0,0
8192,0,1,1,0,0
33680,0,0,0,0,0
6527,0,0,1,0,0
11858,0,0,0,0,0
22199,0,0,0,0,0
18152,0,0,0,0,0
6341,0,0,0,0,0
27179,0,0,0,0,0
15650,1,0,0,0,0
20036,0,0,0,0,0
34598,0,0,0,0,0
28361,0,0,0,0,0
7745,0,0,1,1,0
29186,0,0,0,0,0
6266,0,0,0,0,0
15098,0,0,0,0,0
25400,0,0,0,0,0
31277,0,0,0,0,0
16397,0,0,0,0,0
32099,0,0,0,0,0
11693,0,0,0,0,0
6485,0,0,0,0,0
20963,0,0,0,0,0
26546,0,0,0,0,0
6812,0,0,0,0,0
15311,0,0,0,0,0
14096,0,0,0,0,0
18959,0,0,0,0,0
11768,0,0,0,0,0
27530,0,0,0,0,0
18455,0,0,0,0,0
21695,0,0,0,1,0
13196,0,0,0,0,0
18407,0,0,0,0,0
26207,0,0,0,0,0
19856,0,0,0,0,0
8630,0,0,0,0,0
25067,0,0,0,0,0
24842,0,0,0,0,0
31310,0,0,0,0,0
25706,0,0,0,0,0
21356,0,0,0,0,0
10892,0,1,0,0,0
21992,0,0,0,0,0
7523,0,0,0,0,0
28166,0,0,0,0,0
24467,0,0,0,0,0
34424,0,0,0,0,0
21470,0,0,0,0,0
15293,0,0,0,0,0
34652,1,0,0,0,0
30287,0,0,0,0,0
12191,1,0,0,0,1
32351,0,0,0,0,0
17456,0,0,0,0,0
19004,0,0,0,0,0
31226,0,0,0,0,0
17651,0,1,0,0,0
9464,0,0,0,0,0
23309,0,0,0,0,0
34019,0,0,0,0,0
35057,0,0,0,0,0
11087,0,0,0,0,0
7088,1,0,0,0,0
6443,0,0,0,0,0
29666,0,0,0,0,0
11342,0,0,0,0,0
13595,0,0,0,0,0
18617,0,0,0,0,0
9380,0,0,0,0,0
14300,0,0,0,0,0
33200,0,0,0,0,0
10595,1,0,0,0,0
33047,0,1,0,0,0
16043,0,0,1,0,0
30476,0,0,0,0,0
9908,0,0,0,0,0
15068,0,0,0,0,0
19433,0,0,0,0,0
29618,0,0,0,0,0
9755,0,0,0,0,0
16688,0,0,0,0,0
34916,0,0,0,0,0
26213,0,0,0,0,0
14375,0,0,0,0,0
20663,0,0,0,0,0
34040,0,0,0,0,0
10139,0,0,0,0,0
25589,0,0,0,0,0
11966,0,0,0,0,0
23915,1,0,0,0,0
10604,0,0,0,0,0
9437,0,1,0,0,0
22070,0,1,0,0,0
26573,0,0,0,0,0
8972,0,0,0,0,0
10634,0,0,0,0,0
28370,0,0,0,0,0
11309,0,0,0,0,0
16283,1,0,0,0,0
12848,0,0,0,0,0
15245,0,0,0,0,0
25046,0,0,0,0,0
30335,0,0,0,0,0
8246,0,0,0,0,0
33887,1,0,0,0,0
9431,0,0,0,0,0
29228,0,0,0,0,0
15881,0,0,0,0,0
26984,0,0,0,0,0
29381,0,0,0,0,0
26690,0,0,0,0,0
26210,0,0,0,0,0
13427,1,0,0,0,0
22790,0,0,0,0,0
22892,0,0,0,0,0
14804,0,0,0,0,0
27269,0,0,0,0,0
32534,0,0,0,0,0
11033,1,0,0,0,0
18764,0,0,0,0,0
34298,0,0,0,0,0
31409,0,0,0,0,0
7442,0,0,0,0,0
18980,0,0,0,1,0
12863,0,0,0,0,0
34268,0,0,0,0,0
5498,0,1,1,1,0
32690,1,0,0,0,0
27614,1,0,0,0,0
20762,0,0,0,0,0
24065,0,0,0,0,0
11372,0,0,0,0,0
16619,0,1,0,1,1
26483,0,0,0,0,0
24914,0,1,1,0,0
12569,0,0,0,0,0
32672,0,0,0,0,0
28544,0,0,0,0,0
21623,0,0,0,0,0
7898,1,0,0,0,0
22430,0,0,0,0,0
11069,1,0,0,0,0
13919,1,0,0,0,0
34724,0,0,0,0,0
33917,0,0,0,0,0
9593,0,0,0,0,0
23027,0,0,0,0,0
12581,0,0,0,0,0
18995,0,0,0,0,0
13637,1,0,0,0,0
26663,1,0,0,0,0
14639,0,0,0,0,0
30152,0,0,1,0,0
29534,0,0,0,0,0
33902,0,0,0,0,0
31724,0,0,0,0,0
31841,0,0,1,0,0
30737,0,0,0,1,0
12665,0,0,1,0,0
11264,0,0,0,0,0
11855,0,0,0,0,0
6119,0,0,0,0,0
24362,0,0,0,0,0
31412,0,0,0,0,0
16610,1,0,0,0,0
17198,0,0,0,0,0
24089,0,0,0,0,0
11837,0,0,0,0,0
19307,0,0,0,0,0
19178,0,0,1,1,0
27776,0,0,0,0,0
14408,0,0,0,1,0
8753,0,1,0,0,0
26642,0,0,0,0,0
13523,0,0,0,0,0
19415,0,0,0,0,0
32963,0,0,0,0,0
26066,1,0,0,0,0
18878,0,0,0,0,0
31610,0,0,0,0,0
18185,0,0,0,0,0
31805,0,0,0,0,0
15179,0,0,0,0,0
13169,0,0,0,0,0
33314,0,1,0,0,0
31505,0,0,0,0,0
5687,0,0,0,0,0
12128,0,0,0,0,0
33626,0,0,0,0,0
8072,0,0,0,0,0
9710,0,0,0,0,0
34739,1,0,0,0,0
18728,0,0,0,0,0
12314,0,0,0,0,0
8702,0,1,0,0,0
27944,0,0,0,0,0
9752,0,0,0,0,0
13019,0,0,0,0,0
12464,0,0,0,0,0
30011,0,0,0,0,0
15065,0,1,0,0,0
13496,0,0,0,0,0
23003,0,0,0,0,0
18893,0,0,0,0,0
17420,0,0,0,0,0
26153,1,0,0,0,0
11357,0,0,0,0,0
21140,0,0,0,0,0
14426,0,0,0,0,0
23573,0,0,0,0,0
22427,0,0,0,0,0
18203,0,0,0,0,0
22064,0,0,0,0,0
16061,0,0,1,0,0
20975,0,0,1,0,0
5996,0,1,0,0,0
14711,0,0,0,0,0
21809,0,0,0,0,0
27878,0,0,0,0,0
12773,0,0,0,0,0
29504,0,0,0,0,0
6869,1,0,0,0,0
9809,0,0,0,0,0
13763,0,0,0,0,0
19034,1,0,0,0,0
29396,0,0,0,0,0
18431,0,0,0,0,0
30914,0,0,0,0,0
23684,0,0,0,0,0
17054,0,0,0,0,0
19250,0,1,1,1,1
26837,0,0,0,0,0
28292,0,0,0,0,0
18746,0,0,0,0,0
10886,0,0,0,0,0
11285,0,1,0,0,0
21023,0,0,0,0,0
11507,0,0,0,0,0
20579,0,0,0,0,0
13667,0,0,0,0,0
33869,0,0,0,0,0
27590,0,0,0,0,0
34727,0,0,0,0,0
10718,0,0,0,0,0
14528,0,0,0,0,0
10349,0,0,0,0,0
12641,0,0,0,0,0
11945,0,0,1,1,0
34856,0,0,0,0,0
14942,0,1,1,1,0
20186,0,0,0,0,0
25250,0,0,0,0,0
21650,0,0,0,0,0
30338,0,0,0,0,0
27101,0,0,0,0,0
8048,0,1,0,0,0
11702,0,0,0,0,0
33395,0,0,0,0,0
19472,0,0,0,0,0
9869,0,0,0,0,0
31493,0,1,0,0,0
18884,0,0,0,0,0
28598,0,0,0,0,0
15932,0,0,0,0,0
29786,0,0,0,0,0
12107,0,0,0,0,0
33536,1,0,0,0,0
19967,0,0,0,0,0
33716,0,0,0,0,0
21407,0,0,0,0,0
7280,1,0,0,0,0
22787,0,0,0,0,0
22505,0,0,1,0,0
32996,0,0,0,0,0
33818,0,0,0,0,0
17582,0,0,0,0,0
10223,0,0,0,1,0
16910,1,0,0,0,0
23681,0,0,0,0,0
23744,0,0,0,0,0
27833,0,0,0,0,0
24272,0,0,1,0,0
15524,0,0,0,0,0
13736,0,0,0,0,0
12179,0,0,0,0,0
30020,0,0,0,0,0
17033,0,0,0,0,0
25133,0,0,0,1,0
32345,0,0,0,0,0
8927,0,0,0,0,0
28550,0,0,0,0,0
29321,0,0,0,0,0
12941,0,0,0,0,0
26873,0,0,0,0,0
6836,0,0,0,0,0
16538,0,0,0,0,0
6860,0,0,0,0,0
20657,0,0,0,1,0
7337,0,0,0,0,0
13109,0,0,0,0,0
25010,0,0,0,0,0
29888,0,0,0,0,0
29030,0,0,0,0,0
30149,0,0,0,0,0
21341,0,0,0,0,0
16100,0,0,0,0,0
28340,1,0,0,0,0
9929,0,0,0,0,0
5132,0,0,0,0,0
17513,0,0,0,0,0
19115,0,0,0,0,0
22694,0,1,0,0,0
10175,0,0,0,0,0
31508,0,0,0,0,0
14708,0,0,0,0,0
31193,0,0,0,0,0
33209,0,0,0,0,0
24281,0,0,0,0,0
23156,0,0,0,0,0
31076,0,0,0,0,0
24689,0,0,0,0,0
23792,0,0,0,0,0
21764,0,1,1,0,0
8273,0,0,0,0,0
7550,0,1,1,0,0
17852,1,0,1,1,0
31811,0,0,0,0,0
29843,0,0,0,0,0
8876,0,0,0,0,0
29510,0,0,1,0,0
9614,0,0,0,0,0
30209,0,0,0,0,0
16736,0,0,0,0,0
13826,1,0,0,0,0
14444,0,0,0,0,0
20615,0,0,1,1,0
7472,0,0,0,0,0
20078,1,0,0,0,0
18911,0,1,1,0,0
8384,0,1,0,0,0
21929,1,0,0,1,0
21056,0,0,0,0,0
9701,0,0,0,0,0
18968,0,0,0,1,0
8201,0,1,1,1,0
34055,0,0,0,0,0
10103,0,0,0,0,0
8255,0,0,0,0,0
8204,1,0,0,0,0
30437,0,0,0,0,1
29918,1,0,0,0,0
23180,0,0,0,0,0
20603,0,0,0,1,0
14666,0,0,0,0,0
11471,0,0,0,0,0
16694,0,0,0,0,0
15680,0,0,0,0,0
13739,0,0,0,0,0
9044,0,0,0,0,0
30230,0,0,0,0,0
19643,0,0,0,0,0
6881,0,0,0,0,0
15020,0,0,0,0,0
10502,0,0,0,0,0
7256,0,0,0,0,0
11936,0,0,0,0,0
11549,1,0,0,0,0
22820,0,0,0,0,0
5945,0,0,0,0,0
20240,0,0,0,0,0
24674,0,1,0,1,0
11447,0,0,0,0,0
20354,0,0,0,0,0
24836,0,0,0,0,0
12113,0,0,0,0,0
7283,0,0,0,0,0
29300,0,0,0,0,0
23105,0,0,0,0,0
23972,0,1,1,0,0
34505,1,0,0,0,0
33761,1,0,1,1,0
21455,0,0,0,0,0
28409,0,0,0,0,0
34352,0,0,0,0,0
23990,0,0,0,0,0
24881,0,0,0,0,0
34289,0,0,0,0,0
16133,0,0,0,0,0
21497,0,0,0,0,0
19796,0,1,0,0,0
31997,0,0,0,0,0
22994,0,0,0,0,0
10796,0,0,0,0,0
23483,0,0,0,0,0
25748,0,0,1,1,1
12068,0,0,0,0,0
22607,0,0,0,0,0
17276,0,0,0,0,0
11921,0,0,0,0,0
14597,0,0,0,0,0
34577,0,0,0,0,0
28001,0,1,0,0,0
8414,0,0,0,0,0
21443,0,0,0,0,0
19124,0,0,0,0,0
18875,0,0,0,0,0
32600,0,0,0,0,0
30386,0,0,0,0,0
14303,0,0,0,0,0
10640,0,0,0,0,0
5441,0,0,0,0,0
20453,0,0,0,0,0
9353,0,0,0,0,0
5156,0,0,0,0,0
6371,0,0,0,0,0
10847,0,0,0,0,0
8447,0,0,0,0,0
16280,1,0,1,1,0
29921,1,0,0,0,0
10946,0,0,0,0,0
8300,0,0,0,0,0
18590,0,0,0,0,0
7226,0,0,0,0,0
30923,0,0,0,0,0
28148,0,0,0,0,0
11915,0,0,0,0,0
28664,0,0,0,0,0
8312,0,0,1,0,0
10346,0,0,0,0,0
15155,0,0,0,0,0
15290,0,0,0,0,0
14384,0,0,0,0,0
16985,0,0,0,0,0
31106,0,0,0,0,0
30080,1,0,0,0,0
21209,0,0,0,0,0
6098,0,0,0,0,0
22133,0,0,0,0,0
22619,0,0,0,0,0
31685,0,0,0,0,0
9740,0,1,1,1,0
14723,0,0,0,0,0
10496,0,0,0,0,0
9824,0,0,0,0,0
18419,0,0,0,0,0
23402,0,0,0,0,0
33131,0,1,1,1,0
11072,0,0,0,0,0
16301,0,0,0,0,0
33236,0,0,0,0,0
9470,0,0,0,0,0
15899,0,0,0,0,0
23816,0,0,0,0,0
25127,0,0,0,0,0
27848,0,0,0,0,0
34679,0,1,0,0,0
18101,0,0,0,0,0
13556,0,0,0,0,0
30413,0,0,0,0,0
8795,0,0,0,0,0
20297,0,0,0,0,0
22640,1,0,0,0,0
5960,0,0,0,0,0
5975,0,0,0,0,0
26447,0,0,0,0,0
19175,0,0,0,0,0
14306,0,0,0,0,0
22988,0,0,0,0,0
15092,0,0,0,0,0
20930,0,0,0,0,0
12491,0,0,0,0,0
11012,0,0,0,0,0
8936,0,0,0,0,0
11066,0,0,0,0,0
10811,0,0,0,0,0
29393,0,0,0,0,0
17333,0,0,0,0,0
25361,0,0,0,0,0
27395,0,0,0,0,0
17771,0,0,1,0,0
7715,0,0,0,0,0
24833,0,0,0,0,0
20921,0,0,0,0,0
6233,0,0,0,0,0
7145,0,0,0,0,0
20492,0,0,0,0,0
18080,0,0,0,0,0
25916,0,0,0,0,0
33167,0,0,0,0,0
31535,0,0,0,0,0
13670,0,0,0,0,0
10592,0,0,0,0,0
20969,0,0,0,0,0
5720,0,0,0,0,0
26297,1,0,0,0,0
19022,0,0,0,0,0
15431,1,0,0,0,0
31835,0,0,0,0,0
33530,0,0,0,0,0
27779,0,0,0,0,0
25571,0,0,0,0,0
10388,0,0,0,0,0
6404,0,0,0,0,0
10745,0,0,0,0,0
25151,1,0,0,0,0
24416,0,0,0,0,0
16853,1,0,0,0,0
8243,0,0,1,0,0
32966,0,0,0,0,0
21620,0,0,0,0,0
24599,0,0,0,0,0
11810,0,0,0,0,0
34127,0,0,0,0,0
22403,0,0,0,0,0
31913,0,0,1,0,0
5195,0,1,1,1,0
5528,0,0,0,0,0
14078,0,0,0,0,0
19460,1,0,1,1,0
21134,0,0,0,0,0
7886,0,0,1,1,0
32576,0,0,0,0,0
28946,0,0,0,0,0
29912,0,0,0,0,0
17303,0,0,0,0,0
10016,0,0,0,1,0
11132,0,0,0,0,0
32741,0,0,0,0,0
18935,0,0,0,0,0
11225,0,0,1,0,0
33650,0,0,0,0,0
23618,0,0,0,0,0
12938,0,0,0,0,0
33506,0,0,0,0,0
22151,0,0,0,0,0
9659,0,0,0,0,0
26480,0,1,1,0,0
8363,0,1,0,0,0
28535,0,0,0,0,0
24854,0,0,0,0,0
14123,0,0,0,0,0
23093,0,1,0,0,0
10943,1,0,0,0,0
21935,0,1,0,0,0
17237,0,0,0,1,0
33983,0,0,0,0,0
12122,0,0,0,0,0
13448,1,0,0,0,0
16274,0,1,0,1,1
29792,0,0,0,0,0
29132,0,0,0,0,0
34991,0,0,0,0,0
26957,0,0,0,0,0
13622,0,0,0,0,0
30497,0,0,0,0,0
22769,0,0,0,0,0
29033,0,0,0,0,0
30392,0,0,0,0,0
31607,0,0,0,1,0
25967,1,0,0,0,0
6332,0,0,0,0,0
14225,0,1,0,0,0
26000,0,0,0,0,0
17465,0,0,0,0,0
21251,0,0,0,0,0
9812,0,0,0,0,0
29699,0,0,0,0,0
27686,0,0,0,0,0
33362,1,0,0,0,0
12845,0,0,0,0,0
19334,0,0,0,0,0
34235,0,0,0,0,0
24941,0,0,1,0,0
10298,0,0,0,0,0
21704,0,0,0,1,0
13589,0,0,0,0,0
